28406	39
28417	39
28427	46
28437	41
28447	53
28458	55
28468	63
28478	35
28488	47
28498	39
28509	42
28519	33
28529	57
28540	57
28550	53
28560	45
28570	48
28580	46
28590	39
28601	36
28612	43
28622	64
28632	44
28642	48
28653	39
28663	44
28674	43
28684	38
28694	47
28704	47
28714	50
28725	33
28735	43
28746	39
28756	42
28766	42
28776	41
28786	43
28797	36
28807	32
28817	40
28828	41
28838	39
28849	41
28859	52
28869	26
28879	40
28889	40
28899	43
28909	39
28920	50
28930	45
28940	46
28951	39
28961	39
28971	42
28981	38
28992	35
29002	34
29013	57
29023	36
29033	42
29043	35
29053	47
29064	47
29074	37
29084	38
29094	49
29104	29
29114	44
29125	44
29135	59
29145	46
29155	42
29166	44
29176	26
29186	41
29196	33
29206	32
29217	39
29227	48
29237	37
29247	42
29257	38
29268	36
29278	51
29288	60
29298	45
29308	36
29319	36
29329	38
29339	31
29349	39
29359	32
29369	43
29379	40
29390	37
29400	43
29410	40
29420	45
29431	49
29441	43
29451	42
29461	42
29472	43
29482	55
29492	57
29503	53
29513	58
29523	35
29533	34
29543	50
29553	39
29563	37
29573	29
29584	32
29594	29
29604	29
29614	33
29624	35
29634	36
29645	38
29655	31
29665	44
29675	40
29685	37
29696	27
29707	30
29717	35
29727	41
29737	32
29747	33
29757	35
29768	31
29778	27
29788	47
29798	39
29808	41
29818	36
29828	35
29839	31
29849	50
29860	28
29870	37
29880	37
29890	41
29901	37
29911	27
29921	33
29931	38
29942	33
29952	31
29962	40
29973	52
29983	52
29993	31
30004	42
30015	31
30025	30
30035	30
30046	45
30056	28
30066	40
30077	41
30087	32
30097	29
30107	34
30118	32
30128	30
30138	28
30148	32
30159	38
30169	33
30180	45
30190	30
30200	35
30210	42
30220	39
30231	34
30241	31
30252	34
30263	37
30273	34
30284	34
30294	34
30304	30
30314	28
30325	50
30335	43
30345	36
30356	47
30366	42
30376	37
30386	31
30396	26
30406	24
30416	32
30426	43
30437	33
30447	26
30457	28
30467	29
30478	36
30488	26
30498	32
30509	32
30520	33
30530	31
30540	27
30550	38
30560	33
30571	36
30581	28
30591	24
30601	40
30611	40
30621	33
30632	31
30642	32
30653	26
30663	35
30673	22
30683	30
30694	44
30704	41
30714	26
30725	27
30735	22
30746	30
30756	29
30767	33
30777	24
30788	31
30798	28
30808	36
30818	26
30829	18
30839	33
30850	34
30860	27
30870	34
30881	31
30891	30
30902	26
30912	26
30923	31
30933	40
30943	36
30953	54
30964	31
30974	32
30984	41
30994	49
31005	27
31015	26
31026	46
31036	32
31047	37
31057	43
31067	24
31078	26
31088	38
31098	18
31108	41
31119	27
31131	22
31141	20
31151	34
31161	35
31171	31
31181	25
31191	32
31202	27
31212	31
31222	21
31232	38
31242	41
31254	36
31265	27
31275	28
31285	28
31295	37
31305	27
31316	38
31326	30
31336	27
31346	25
31357	24
31367	39
31377	27
31387	31
31397	31
31408	29
31418	31
31428	38
31438	40
31448	28
31459	35
31469	43
31479	37
31490	27
31500	29
31510	27
31520	35
31530	40
31540	39
31552	14
31562	30
31572	21
31582	28
31592	43
31603	34
31613	31
31623	33
31633	30
31643	29
31654	35
31664	33
31674	31
31684	31
31694	22
31705	40
31715	24
31725	33
31735	32
31746	26
31757	39
31768	31
31778	17
31788	22
31798	37
31809	34
31819	28
31829	44
31839	32
31849	30
31860	35
31870	32
31880	25
31890	43
31900	25
31910	28
31920	25
31931	30
31941	38
31951	32
31962	27
31972	31
31983	25
31993	31
32003	33
32014	21
32024	37
32035	27
32045	29
32055	33
32065	31
32075	31
32086	27
32096	26
32106	34
32117	27
32127	62
32137	33
32148	34
32158	29
32169	32
32179	33
32189	33
32200	30
32210	27
32220	29
32230	37
32241	23
32252	30
32262	27
32273	30
32283	19
32293	26
32303	24
32314	36
32324	29
32334	24
32345	40
32355	21
32365	33
32375	26
32385	26
32396	23
32406	15
32416	36
32427	21
32437	33
32449	21
32460	19
32470	19
32481	29
32491	31
32502	29
32512	15
32522	19
32532	28
32543	21
32553	27
32564	22
32575	14
32586	25
32598	18
32609	28
32620	20
32631	24
32641	26
32652	30
32662	33
32673	23
32683	29
32693	28
32704	31
32714	21
32724	32
32734	25
32746	15
32756	22
32766	14
32776	18
32787	28
32798	26
32808	20
32818	19
32828	26
32838	14
32848	31
32859	31
32870	30
32880	25
32890	27
32900	40
32911	16
32921	30
32932	21
32943	28
32954	32
32965	30
32976	30
32986	20
32996	34
33006	16
33017	25
33027	39
33037	25
33047	19
33058	32
33068	24
33078	25
33088	20
33099	28
33109	23
33119	21
33129	16
33140	20
33150	21
33161	20
33171	20
33181	22
33192	14
33202	21
33213	30
33223	22
33233	18
33244	27
33254	22
33264	26
33275	33
33285	27
33296	26
33306	14
33316	26
33326	26
33336	33
33347	30
33357	35
33367	29
33377	27
33387	27
33397	29
33408	34
33419	37
33429	25
33439	14
33450	23
33462	22
33474	34
33484	24
33494	30
33504	23
33515	32
33526	20
33536	22
33547	25
33557	18
33568	28
33578	22
33589	12
33599	25
33609	21
33620	23
33630	40
33642	20
33652	21
33662	30
33673	21
33683	20
33694	31
33704	34
33715	22
33725	29
33737	27
33747	32
33757	36
33767	28
33777	27
33788	31
33798	21
33808	33
33820	32
33831	26
33841	22
33851	26
33862	27
33873	26
33884	29
33894	25
33904	18
33915	26
33925	29
33935	35
33945	23
33956	25
33966	22
33976	28
33986	27
33997	17
34007	30
34017	28
34028	41
34038	32
34050	37
34060	17
34071	37
34081	29
34092	27
34102	42
34114	29
34124	23
34134	27
34144	27
34155	29
34165	23
34175	22
34186	25
34196	26
34206	20
34217	27
34227	43
34237	28
34247	25
34258	23
34268	22
34279	18
34289	13
34299	16
34310	28
34321	23
34331	14
34342	14
34352	17
34364	19
34374	34
34385	21
34395	22
34405	25
34415	15
34425	19
34436	10
34447	24
34457	19
34468	24
34478	22
34488	28
34499	33
34509	17
34519	27
34530	25
34543	23
34553	33
34563	13
34573	29
34584	28
34594	26
34604	26
34614	38
34625	45
34635	15
34645	26
34655	23
34666	25
34676	22
34686	19
34697	21
34707	25
34718	29
34729	26
34740	25
34751	22
34761	24
34771	15
34781	18
34792	16
34802	12
34813	18
34823	25
34833	24
34844	31
34854	17
34865	21
34875	19
34886	24
34896	19
34907	32
34917	22
34927	20
34938	20
34948	27
34958	21
34968	26
34980	19
34991	20
35001	16
35011	24
35021	15
35032	23
35043	13
35053	20
35064	17
35074	26
35084	17
35094	17
35104	29
35116	30
35126	28
35136	33
35146	24
35157	12
35168	21
35179	22
35189	23
35200	20
35210	19
35221	15
35232	15
35242	12
35253	17
35264	17
35274	19
35284	17
35294	12
35306	18
35316	21
35326	21
35336	21
35348	21
35358	16
35369	17
35379	22
35389	23
35399	24
35409	18
35419	18
35430	25
35440	21
35451	12
35463	24
35473	14
35484	18
35494	22
35505	16
35515	20
35526	19
35537	18
35547	22
35558	24
35569	10
35579	16
35589	22
35600	20
35610	35
35620	26
35630	19
35640	25
35650	29
35661	15
35671	26
35681	34
35692	22
35703	13
35713	14
35724	31
35735	22
35745	30
35756	20
35766	20
35776	15
35786	23
35796	13
35806	19
35817	18
35827	19
35837	22
35848	19
35858	25
35868	27
35879	21
35889	21
35900	21
35910	23
35921	17
35931	17
35941	17
35951	19
35962	17
35972	16
35982	15
35993	19
36003	22
36014	19
36025	22
36035	18
36046	29
36057	19
36068	14
36078	13
36089	17
36099	17
36110	21
36120	14
36131	12
36142	22
36152	14
36162	17
36173	32
36183	17
36194	13
36205	23
36216	24
36226	25
36236	20
36246	26
36257	14
36267	22
36278	22
36288	20
36299	24
36310	28
36321	26
36331	19
36342	18
36352	36
36362	22
36373	16
36383	16
36393	24
36403	25
36413	28
36424	21
36436	18
36447	23
36457	20
36467	18
36478	21
36489	24
36499	17
36509	12
36519	12
36530	13
36541	15
36551	30
36561	21
36572	25
36584	25
36595	17
36605	17
36618	14
36628	33
36639	31
36649	15
36659	23
36670	19
36681	23
36691	13
36701	20
36712	23
36723	15
36733	28
36743	15
36753	22
36763	29
36773	18
36785	20
36795	16
36806	30
36816	16
36826	12
36836	22
36847	19
36857	23
36867	18
36879	13
36889	20
36899	19
36910	18
36920	12
36931	26
36941	14
36951	16
36962	20
36973	16
36984	17
36994	22
37004	21
37014	17
37025	28
37036	16
37046	15
37057	11
37068	20
37078	14
37088	14
37098	12
37109	19
37119	17
37129	12
37140	20
37151	18
37164	19
37174	14
37186	14
37197	15
37207	14
37218	24
37228	21
37239	22
37250	24
37261	11
37272	24
37283	16
37293	20
37303	22
37315	16
37326	23
37336	25
37347	12
37357	12
37368	24
37378	17
37389	13
37400	13
37410	25
37420	15
37430	13
37441	20
37452	21
37462	22
37472	28
37482	38
37492	29
37503	22
37515	28
37525	33
37535	38
37545	44
37555	41
37566	29
37576	19
37586	28
37596	41
37607	31
37617	22
37627	31
37638	22
37649	25
37659	22
37669	21
37680	18
37690	11
37700	35
37711	19
37721	16
37731	13
37742	24
37752	18
37762	21
37772	17
37783	26
37793	15
37804	19
37814	19
37824	30
37835	20
37846	11
37857	23
37867	18
37878	17
37888	17
37899	14
37909	26
37919	14
37929	25
37940	23
37950	19
37960	15
37972	21
37982	12
37993	9
38003	24
38013	25
38024	15
38034	8
38045	18
38056	19
38066	13
38076	22
38087	15
38099	20
38109	22
38120	18
38130	21
38140	16
38150	19
38161	22
38172	17
38182	20
38192	20
38202	18
38212	25
38222	16
38233	25
38244	17
38255	17
38265	16
38276	23
38286	24
38297	15
38309	19
38320	15
38330	15
38340	13
38351	15
38361	20
38372	12
38383	9
38393	11
38405	10
38415	11
38426	16
38437	23
38448	30
38459	24
38469	14
38480	16
38491	13
38501	12
38513	12
38523	19
38535	26
38545	19
38556	12
38567	16
38577	19
38587	17
38599	13
38609	17
38619	17
38630	14
38640	15
38651	7
38661	18
38671	16
38682	12
38692	22
38702	14
38712	15
38722	16
38733	16
38744	14
38754	15
38765	20
38776	19
38787	18
38798	11
38809	12
38819	17
38830	14
38840	20
38853	15
38863	19
38874	14
38884	14
38896	13
38906	18
38917	16
38927	15
38939	18
38950	19
38960	9
38971	22
38981	10
38992	14
39003	12
39013	16
39024	23
39034	22
39044	14
39055	17
39065	13
39075	16
39086	17
39098	17
39108	14
39120	21
39130	14
39143	23
39154	17
39165	14
39175	17
39186	10
39196	13
39207	13
39217	11
39227	15
39237	17
39248	20
39259	17
39271	19
39282	9
39293	18
39304	15
39314	15
39325	18
39335	22
39347	13
39358	11
39369	45
39379	19
39389	13
39400	19
39411	16
39422	19
39433	23
39443	28
39453	17
39464	21
39474	14
39484	18
39494	19
39506	15
39516	16
39527	22
39537	15
39547	12
39557	19
39573	23
39583	12
39593	10
39603	19
39614	22
39624	14
39635	20
39647	16
39658	26
39668	13
39679	19
39690	23
39700	22
39711	30
39721	27
39731	17
39742	23
39752	23
39762	12
39773	23
39783	13
39794	17
39805	10
39815	13
39826	11
39836	12
39846	10
39858	9
39868	9
39878	13
39889	15
39899	14
39909	18
39920	15
39931	14
39943	14
39953	17
39965	9
39975	12
39986	13
39996	11
40007	15
40018	11
40029	17
40039	14
40049	11
40061	11
40071	18
40082	20
40092	17
40103	18
40114	18
40124	13
40134	16
40145	12
40155	13
40165	22
40177	22
40188	14
40199	17
40210	15
40220	20
40231	19
40242	20
40253	17
40263	18
40276	11
40286	20
40297	18
40307	31
40318	27
40329	22
40340	9
40350	14
40361	13
40373	17
40384	27
40394	22
40405	21
40415	19
40426	24
40436	18
40446	14
40458	15
40468	18
40478	12
40488	14
40499	19
40509	12
40519	15
40530	25
40542	15
40552	22
40563	17
40574	12
40584	12
40594	15
40605	18
40619	20
40629	17
40640	14
40651	17
40662	13
40672	18
40682	18
40693	12
40704	12
40715	12
40725	10
40736	14
40746	18
40756	20
40767	25
40777	28
40788	17
40800	19
40810	16
40820	14
40833	17
40844	14
40856	16
40866	18
40879	12
40890	12
40900	7
40910	12
40921	14
40932	15
40943	14
40953	15
40963	16
40973	20
40983	17
40993	21
41004	17
41014	17
41024	14
41036	12
41046	8
41056	13
41066	20
41077	20
41087	19
41097	6
41107	13
41118	15
41128	19
41138	23
41149	27
41159	10
41170	9
41181	18
41192	11
41202	11
41214	18
41224	19
41234	16
41245	13
41255	20
41266	25
41276	21
41287	27
41297	18
41310	14
41320	21
41330	20
41341	20
41351	16
41361	18
41372	14
41383	16
41393	17
41405	11
41416	16
41426	22
41436	24
41447	21
41457	11
41468	12
41482	19
41493	20
41503	19
41513	25
41523	30
41535	14
41546	18
41557	13
41568	17
41579	18
41590	13
41600	13
41611	15
41621	23
41633	15
41643	15
41653	15
41663	10
41674	17
41684	20
41695	16
41705	21
41715	18
41726	22
41736	15
41746	27
41756	13
41768	25
41778	22
41789	22
41801	27
41811	13
41823	23
41833	22
41843	21
41854	21
41866	17
41876	28
41887	27
41897	19
41908	21
41919	22
41929	25
41939	18
41950	22
41960	16
41970	18
41981	19
41992	17
42003	14
42013	17
42024	31
42034	29
42045	28
42056	17
42068	25
42078	13
42089	34
42099	15
42110	35
42120	21
42130	16
42140	17
42151	23
42161	26
42172	19
42184	16
42194	18
42205	27
42216	21
42226	17
42237	15
42247	17
42258	15
42268	21
42279	17
42289	15
42300	21
42311	15
42321	14
42333	23
42344	11
42355	17
42365	23
42375	12
42386	21
42396	18
42406	34
42418	22
42428	23
42438	19
42449	18
42459	13
42470	16
42481	18
42491	19
42502	14
42512	18
42522	13
42533	18
42543	19
42554	18
42564	11
42574	17
42585	24
42595	19
42606	21
42617	17
42628	19
42639	20
42649	14
42660	15
42670	15
42681	17
42691	11
42703	18
42713	15
42724	10
42734	17
42744	23
42755	18
42766	22
42778	17
42788	17
42799	13
42810	17
42822	24
42832	16
42844	7
42856	18
42866	27
42877	17
42888	12
42898	15
42909	10
42919	16
42929	23
42939	21
42950	17
42960	20
42970	32
42980	45
42991	27
43001	26
43014	24
43024	24
43034	19
43044	26
43055	15
43066	30
43077	20
43087	12
43099	20
43109	20
43119	23
43129	29
43140	24
43150	29
43160	24
43171	26
43181	19
43192	19
43202	13
43213	19
43224	28
43235	28
43246	22
43256	17
43266	24
43276	19
43286	32
43296	25
43307	15
43318	21
43329	21
43339	21
43349	25
43360	15
43370	27
43380	13
43390	19
43400	18
43411	17
43421	18
43432	17
43443	12
43453	24
43463	23
43474	23
43485	14
43495	23
43505	20
43516	13
43527	22
43537	32
43547	23
43558	27
43569	23
43581	19
43592	15
43602	17
43613	20
43623	23
43633	22
43644	20
43654	22
43664	27
43674	23
43684	17
43694	15
43705	31
43715	13
43726	20
43736	32
43748	17
43758	16
43768	15
43778	32
43788	20
43799	14
43810	17
43820	27
43830	36
43840	18
43850	35
43863	24
43873	18
43883	25
43894	28
43904	21
43914	22
43925	21
43935	21
43945	24
43957	24
43968	22
43978	24
43989	26
43999	24
44010	19
44020	21
44030	23
44040	25
44050	12
44060	19
44070	27
44081	23
44091	25
44101	26
44112	16
44122	27
44133	22
44143	35
44154	24
44164	24
44174	18
44185	23
44195	28
44206	32
44217	27
44227	24
44238	17
44249	25
44259	18
44269	23
44279	23
44290	25
44301	28
44311	17
44321	16
44331	28
44342	21
44352	20
44364	25
44374	19
44384	23
44395	16
44405	32
44415	16
44425	26
44435	25
44446	18
44456	29
44467	16
44477	20
44489	21
44500	17
44511	19
44521	14
44531	21
44541	33
44553	25
44563	19
44573	23
44584	21
44594	33
44605	19
44615	23
44625	28
44635	26
44645	24
44656	28
44668	21
44678	24
44690	18
44700	28
44711	27
44721	33
44731	33
44742	45
44752	31
44762	31
44773	34
44783	22
44793	40
44803	23
44814	39
44824	30
44835	14
44845	26
44855	26
44865	36
44876	19
44889	18
44899	28
44909	29
44919	18
44929	28
44939	25
44949	28
44960	20
44970	29
44981	23
44991	25
45002	30
45012	23
45022	24
45033	22
45043	33
45053	23
45064	21
45074	30
45086	27
45097	25
45107	25
45118	19
45128	29
45138	23
45149	14
45159	19
45171	25
45181	30
45191	21
45202	22
45212	20
45223	23
45234	28
45245	24
45256	24
45266	24
45276	19
45286	23
45297	24
45307	26
45317	31
45327	29
45338	20
45348	30
45358	21
45368	22
45379	27
45389	20
45400	24
45410	15
45420	17
45431	23
45442	30
45453	18
45463	25
45474	27
45484	23
45495	23
45505	27
45515	25
45526	27
45536	16
45547	23
45557	24
45568	23
45579	30
45590	30
45601	30
45611	30
45621	38
45631	28
45642	19
45653	28
45663	21
45673	19
45683	20
45694	31
45704	29
45714	26
45724	22
45734	26
45744	26
45755	23
45765	39
45775	21
45786	21
45797	23
45807	28
45817	29
45827	25
45838	25
45848	22
45858	33
45868	28
45878	36
45889	26
45900	37
45910	19
45920	27
45931	45
45942	28
45952	25
45963	22
45973	27
45983	25
45993	29
46003	26
46014	22
46025	26
46035	34
46046	35
46056	19
46066	34
46077	26
46087	22
46097	27
46108	27
46118	26
46129	23
46139	29
46149	25
46159	32
46170	27
46180	21
46190	20
46201	21
46211	25
46221	19
46232	37
46242	29
46252	29
46262	34
46273	26
46283	25
46293	36
46304	35
46314	31
46324	23
46335	32
46345	30
46355	35
46365	24
46376	41
46387	26
46397	28
46407	41
46418	138
46428	28
46438	32
46448	24
46458	39
46468	33
46478	23
46489	31
46499	28
46509	31
46519	33
46530	42
46540	45
46550	36
46560	24
46570	32
46580	21
46591	47
46601	26
46611	30
46621	30
46631	33
46641	36
46651	22
46662	24
46673	26
46683	33
46693	28
46703	32
46713	41
46724	29
46734	23
46744	38
46755	47
46765	34
46775	30
46786	28
46796	22
46807	30
46817	28
46827	37
46838	31
46848	29
46858	23
46869	40
46879	30
46890	38
46900	33
46911	50
46921	34
46931	40
46941	33
46952	28
46962	23
46972	25
46983	30
46993	27
47003	39
47013	26
47023	19
47033	22
47044	33
47054	27
47064	35
47074	32
47084	26
47094	23
47105	31
47115	32
47126	30
47136	23
47146	37
47156	22
47166	30
47177	27
47187	33
47197	32
47209	24
47219	35
47229	22
47239	33
47250	37
47260	22
47270	25
47281	24
47291	38
47301	43
47311	33
47321	35
47332	39
47342	24
47353	22
47364	22
47374	30
47384	36
47394	29
47404	31
47415	44
47425	48
47436	45
47446	26
47456	34
47466	33
47476	34
47486	35
47496	27
47506	41
47516	35
47527	32
47537	35
47548	34
47558	35
47568	28
47578	23
47588	28
47599	31
47609	44
47620	35
47630	29
47640	24
47650	22
47660	30
47671	30
47681	22
47692	26
47702	28
47712	24
47723	39
47733	36
47744	26
47754	25
47764	29
47774	29
47784	29
47794	34
47805	41
47815	32
47825	41
47835	38
47846	44
47856	35
47866	28
47876	29
47888	27
47898	36
47908	38
47919	34
47929	34
47939	34
47949	42
47960	30
47970	35
47981	40
47991	36
48002	35
48012	32
48023	34
48034	37
48044	30
48055	35
48066	37
48076	33
48086	32
48096	25
48106	27
48117	35
48127	36
48137	40
48147	35
48157	33
48168	31
48178	37
48188	24
48199	34
48210	24
48220	24
48232	40
48243	39
48253	32
48263	41
48274	26
48284	17
48294	33
48304	34
48315	30
48325	51
48335	43
48345	32
48356	39
48366	32
48377	29
48387	31
48397	26
48407	35
48417	36
48428	33
48438	36
48448	35
48458	30
48468	35
48478	35
48489	47
48499	22
48509	26
48519	33
48529	40
48540	21
48550	31
48560	19
48570	32
48580	40
48591	45
48602	26
48612	28
48622	30
48633	30
48643	31
48653	36
48663	37
48674	26
48684	33
48695	31
48705	33
48715	24
48727	32
48737	34
48747	35
48757	30
48768	29
48778	26
48789	43
48799	37
48809	44
48819	40
48830	32
48841	27
48851	34
48861	40
48872	30
48882	35
48892	25
48903	28
48913	31
48923	30
48933	33
48943	39
48953	28
48964	25
48974	32
48984	30
48994	41
49005	28
49015	33
49025	33
49036	39
49046	46
49057	37
49067	30
49077	34
49087	30
49097	31
49107	33
49118	35
49128	42
49138	33
49148	33
49158	34
49168	32
49179	26
49189	24
49199	30
49210	18
49220	40
49230	40
49241	36
49251	26
49261	18
49271	33
49282	29
49292	21
49303	39
49313	23
49324	22
49334	55
49345	38
49355	50
49365	24
49376	29
49386	21
49396	50
49407	34
49417	38
49427	27
49437	35
49447	34
49457	25
49468	34
49479	36
49489	25
49500	42
49510	37
49520	26
49530	43
49541	32
49551	28
49561	47
49571	41
49581	22
49592	38
49602	31
49612	28
49622	25
49632	22
49642	34
49653	28
49663	38
49674	35
49684	43
49694	33
49704	32
49714	33
49724	36
49735	26
49745	25
49755	30
49765	26
49776	27
49787	26
49797	27
49807	33
49817	36
49827	53
49838	46
49848	38
49858	23
49868	41
49879	30
49889	35
49899	38
49910	39
49920	27
49931	36
49941	34
49951	32
49961	24
49972	32
49982	21
49992	38
50003	21
50013	32
50023	45
50033	35
50043	37
50053	40
50064	34
50074	32
50084	36
50094	38
50105	32
50115	42
50125	31
50135	47
50145	36
50156	44
50166	38
50176	33
50186	36
50197	41
50208	32
50218	26
50228	39
50239	30
50249	33
50260	33
50270	32
50280	37
50291	45
50301	31
50311	33
50321	34
50333	31
50343	41
50353	29
50364	32
50374	37
50384	32
50394	36
50404	27
50415	29
50425	37
50435	46
50445	38
50455	35
50465	36
50475	41
50485	37
50495	30
50506	32
50516	48
50527	26
50537	36
50547	29
50557	29
50567	26
50577	31
50588	44
50598	33
50609	32
50619	29
50629	31
50640	33
50651	38
50661	39
50672	32
50682	29
50693	24
50703	36
50713	29
50724	38
50734	31
50745	35
50755	31
50766	30
50776	33
50786	26
50797	27
50807	33
50817	30
50827	37
50838	29
50848	36
50859	29
50870	33
50880	26
50890	30
50900	31
50912	28
50922	17
50932	24
50943	34
50953	31
50964	32
50974	29
50984	34
50995	28
51006	20
51016	34
51027	33
51037	35
51048	28
51059	24
51069	26
51080	29
51091	37
51101	36
51111	38
51121	28
51132	36
51142	32
51152	32
51162	37
51173	27
51184	42
51194	26
51204	25
51214	33
51225	34
51236	29
51246	32
51256	28
51266	32
51277	34
51287	32
51298	34
51308	25
51318	42
51329	34
51339	30
51349	38
51360	26
51371	38
51382	34
51393	38
51403	26
51413	30
51423	40
51434	26
51444	30
51454	30
51465	34
51475	33
51486	32
51496	38
51507	41
51517	31
51527	30
51538	32
51548	31
51558	29
51568	34
51579	24
51589	45
51599	27
51609	34
51619	42
51630	32
51640	31
51650	28
51660	30
51670	26
51681	30
51692	36
51702	43
51712	34
51722	35
51732	41
51743	38
51753	33
51763	38
51773	35
51784	30
51794	35
51805	39
51815	36
51825	34
51835	34
51846	35
51856	27
51866	27
51877	23
51887	37
51897	31
51908	33
51918	30
51929	43
51939	42
51950	26
51960	31
51970	35
51982	27
51992	35
52003	33
52013	20
52023	35
52033	42
52043	27
52054	42
52064	26
52074	21
52084	22
52094	33
52105	34
52115	26
52125	34
52136	28
52146	37
52157	36
52167	38
52177	25
52188	24
52198	29
52209	25
52219	29
52229	44
52239	33
52250	25
52260	32
52271	36
52281	33
52291	35
52302	27
52312	43
52322	29
52332	33
52343	38
52353	30
52364	31
52374	32
52384	36
52394	22
52405	28
52415	26
52426	23
52436	34
52446	32
52457	20
52467	22
52477	28
52487	20
52498	32
52508	34
52518	28
52529	32
52540	27
52550	29
52561	31
52571	32
52581	20
52591	25
52601	37
52611	42
52621	27
52631	28
52642	24
52653	41
52663	30
52674	30
52684	36
52695	35
52706	29
52716	35
52726	32
52737	28
52747	28
52757	27
52769	26
52779	36
52789	23
52799	29
52809	21
52819	30
52829	34
52840	21
52850	30
52860	29
52870	36
52881	25
52891	33
52901	23
52912	40
52922	44
52932	27
52942	31
52953	33
52963	30
52973	33
52983	22
52994	31
53005	24
53015	29
53025	36
53035	27
53045	34
53056	29
53066	30
53076	39
53087	27
53097	40
53107	36
53117	27
53127	44
53137	31
53148	32
53158	26
53168	27
53178	29
53188	22
53198	33
53209	39
53220	28
53231	33
53241	29
53251	30
53263	30
53273	35
53284	30
53294	37
53305	36
53316	22
53326	37
53337	36
53347	37
53357	33
53368	24
53378	34
53388	32
53399	32
53410	33
53420	27
53430	38
53441	32
53452	27
53462	36
53472	26
53482	30
53492	25
53503	31
53513	33
53523	31
53533	28
53543	29
53554	33
53564	40
53574	32
53584	27
53594	26
53604	27
53615	32
53625	34
53635	33
53646	36
53657	32
53667	24
53677	32
53687	29
53697	27
53708	29
53718	34
53728	34
53738	38
53749	28
53759	40
53769	27
53779	25
53789	26
53800	31
53810	31
53820	37
53830	34
53841	32
53851	27
53861	27
53872	44
53882	32
53892	41
53902	31
53913	28
53923	36
53933	33
53943	35
53953	31
53964	31
53974	24
53984	34
53994	32
54004	32
54014	33
54025	30
54035	27
54045	41
54055	31
54066	21
54076	40
54086	23
54096	30
54106	37
54117	31
54127	35
54137	38
54147	38
54158	35
54168	39
54178	40
54189	33
54199	38
54209	44
54220	57
54230	31
54240	29
54251	35
54261	28
54272	36
54282	28
54292	32
54302	24
54313	43
54323	41
54333	43
54343	27
54354	48
54364	33
54374	46
54384	41
54394	28
54404	35
54415	35
54425	39
54435	37
54445	39
54455	36
54466	41
54476	51
54486	41
54496	33
54506	37
54516	33
54527	38
54537	26
54547	32
54557	39
54567	38
54577	30
54588	22
54598	34
54608	40
54618	32
54628	45
54639	41
54649	102
54659	30
54669	34
54680	42
54690	38
54700	35
54710	49
54720	32
54730	33
54741	48
54751	24
54761	41
54772	35
54782	47
54792	32
54802	50
54813	36
54823	26
54833	51
54843	46
54853	26
54863	30
54873	33
54884	37
54894	38
54904	31
54914	28
54924	30
54935	39
54945	32
54955	30
54965	41
54976	27
54986	25
54997	29
55007	36
55017	31
55028	38
55038	33
55048	41
55058	32
55069	33
55079	27
55089	38
55100	39
55110	32
55121	12
55131	29
55142	71
55153	38
55163	35
55173	38
55183	31
55193	38
55203	32
55214	37
55224	43
55234	35
55244	28
55255	37
55265	33
55275	34
55285	35
55295	29
55305	39
55316	35
55326	31
55336	26
55346	29
55356	41
55366	32
55377	27
55387	29
55397	30
55407	26
55418	35
55428	37
55439	29
55449	35
55459	31
55469	31
55480	28
55490	44
55500	28
55511	38
55521	32
55531	44
55541	34
55552	27
55562	22
55573	37
55583	31
55594	35
55604	35
55614	16
55624	28
55634	39
55644	32
55655	23
55665	30
55675	23
55685	28
55695	29
55705	33
55716	31
55726	26
55736	29
55747	36
55757	66
55768	32
55778	28
55788	41
55799	31
55809	25
55819	30
55830	36
55840	36
55851	36
55861	27
55872	31
55882	39
55892	43
55903	37
55914	29
55924	36
55935	35
55945	31
55956	23
55966	30
55976	28
55986	38
55996	26
56007	26
56017	31
56027	32
56038	31
56049	46
56059	32
56070	32
56080	21
56090	36
56102	28
56112	23
56122	33
56133	75
56143	22
56153	31
56163	24
56174	36
56184	38
56194	39
56204	36
56214	44
56225	45
56235	41
56245	42
56255	50
56265	36
56276	45
56286	31
56296	44
56306	48
56316	35
56327	50
56338	34
56348	34
56359	40
56369	32
56379	23
56390	44
56400	51
56410	34
56420	29
56430	42
56441	30
56452	36
56462	29
56472	25
56482	31
56493	30
56504	27
56514	40
56524	38
56535	40
56545	45
56555	35
56565	28
56576	39
56586	27
56596	25
56606	21
56616	39
56627	40
56637	35
56647	25
56657	34
56668	29
56679	38
56690	33
56700	41
56711	31
56721	49
56731	36
56741	40
56751	28
56761	28
56771	35
56782	25
56793	24
56803	25
56813	28
56823	35
56833	26
56843	37
56853	28
56864	24
56875	29
56885	36
56896	38
56906	35
56916	29
56926	20
56936	36
56946	34
56957	19
56967	19
56978	19
56988	30
56998	24
57008	30
57018	31
57029	40
57039	25
57049	36
57060	37
57070	35
57082	25
57092	34
57102	35
57112	28
57123	34
57133	35
57143	28
57153	31
57163	28
57173	46
57183	80
57194	26
57204	37
57214	28
57224	37
57235	73
57245	35
57256	31
57266	32
57276	28
57287	74
57297	30
57307	28
57317	33
57328	45
57339	28
57350	79
57361	35
57372	35
57383	29
57393	42
57403	37
57413	40
57423	29
57433	33
57443	42
57454	29
57465	41
57475	29
57485	38
57495	43
57505	41
57515	64
57525	31
57536	39
57546	28
57556	31
